timestamp,z0.6_y0.0_x0.0,z0.6_y0.0_x0.25,z0.6_y0.0_x0.5,z0.6_y0.0_x0.8,z0.4_y0.0_x0.0,z0.4_y0.0_x0.25,z0.4_y0.0_x0.5,z0.4_y0.0_x0.8,z0.2_y0.0_x0.0,z0.2_y0.0_x0.25,z0.2_y0.0_x0.5,z0.2_y0.0_x0.8
1633946400,-353.517759,-92.74716272639999,-38.0431381431,-23.1023832231,-89.6088977724,-61.2169782876,-24.3005126556,-23.1023832231,-22.766877212399997,-24.3005126556,-21.6164720124,-22.766877212399997
1633950000,-352.4583165159,-92.74716272639999,-37.7560599375,-23.1023832231,-89.2284233436,-60.835236524399996,-24.3005126556,-23.1023832231,-22.766877212399997,-24.3005126556,-21.6164720124,-22.766877212399997
1633953600,-350.9840756775,-92.03402235989999,-37.7560599375,-23.1023832231,-89.2284233436,-60.5011985271,-24.6359591271,-23.1023832231,-22.766877212399997,-24.3005126556,-21.6164720124,-23.1023832231
1633957200,-349.8782164311,-91.36837072709999,-37.4211232704,-23.1023832231,-89.2284233436,-60.5011985271,-24.6359591271,-23.3899494375,-23.1023832231,-24.3005126556,-21.6164720124,-22.766877212399997
1633960800,-348.7722040839,-90.9879749751,-37.0861735791,-23.1023832231,-89.2284233436,-60.167147505600006,-24.6359591271,-23.3899494375,-23.1023832231,-24.3005126556,-21.6164720124,-22.766877212399997
1633964400,-347.66603863589995,-90.2746870896,-37.0861735791,-23.1023832231,-88.89549426389999,-60.167147505600006,-24.3005126556,-23.3899494375,-23.1023832231,-24.3005126556,-21.6164720124,-22.766877212399997
1633968000,-346.1909132151,-89.6088977724,-36.7512108636,-23.1023832231,-88.89549426389999,-59.7853589616,-24.3005126556,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-22.766877212399997
1633971600,-345.0843905319,-88.89549426389999,-36.4162351239,-23.1023832231,-88.56255216,-59.4512800311,-24.3005126556,-23.1023832231,-22.19169375,-24.0129767424,-21.6164720124,-22.766877212399997
1633975200,-343.28596463639997,-88.1820309504,-36.4162351239,-23.1023832231,-88.56255216,-59.117188076400005,-24.3005126556,-22.766877212399997,-22.4792902656,-24.0129767424,-21.3288467904,-22.766877212399997
1633978800,-342.1790400636,-87.8490609375,-36.08124636,-22.766877212399997,-88.56255216,-59.117188076400005,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1633982400,-341.07196239,-87.5160779004,-35.7941027676,-22.766877212399997,-88.1820309504,-58.7353527516,-24.3005126556,-22.766877212399997,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1633986000,-339.9647316156,-87.13550991,-35.7941027676,-22.766877212399997,-87.8490609375,-58.4012328879,-24.3005126556,-23.1023832231,-22.19169375,-23.7254312604,-21.3288467904,-22.4792902656
1633989600,-338.85734774040003,-86.4694749936,-35.4590898159,-22.766877212399997,-87.8490609375,-58.4012328879,-24.3005126556,-23.1023832231,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1633993200,-337.74981076439997,-86.0888602224,-35.4590898159,-22.766877212399997,-87.5160779004,-58.0671,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1633996800,-336.2728566396,-85.3751616759,-35.12406384,-22.766877212399997,-87.13550991,-58.0671,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634000400,-335.1649624284,-85.0420818876,-35.12406384,-22.766877212399997,-86.80249896389999,-57.7329540879,-24.3005126556,-23.1023832231,-21.9040876656,-23.7254312604,-21.3288467904,-22.766877212399997
1634004000,-334.0569151164,-84.7089890751,-35.12406384,-22.766877212399997,-86.80249896389999,-57.7329540879,-24.3005126556,-23.1023832231,-21.9040876656,-23.7254312604,-21.3288467904,-23.1023832231
1634007600,-332.6254607439,-84.3282956271,-34.789024839899994,-22.766877212399997,-86.4694749936,-57.3987951516,-24.3005126556,-23.1023832231,-21.9040876656,-23.7254312604,-21.3288467904,-23.1023832231
1634011200,-331.8865456431,-83.99517490560001,-34.789024839899994,-22.766877212399997,-86.0888602224,-57.0646231911,-24.3005126556,-22.766877212399997,-21.9040876656,-23.7254312604,-21.3288467904,-23.3899494375
1634014800,-330.4085113071,-83.28130093109999,-34.4539728156,-22.766877212399997,-86.0888602224,-57.0646231911,-24.3005126556,-22.766877212399997,-21.9040876656,-23.7254312604,-21.3288467904,-23.1023832231
1634018400,-329.2998069375,-83.28130093109999,-34.4539728156,-22.766877212399997,-85.7558083431,-56.7304382064,-24.3005126556,-22.766877212399997,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1634022000,-328.1909494671,-82.6149645975,-34.4539728156,-22.766877212399997,-85.7558083431,-56.7304382064,-24.3005126556,-23.1023832231,-22.19169375,-23.7254312604,-21.3288467904,-23.1023832231
1634025600,-327.4516260975,-82.6149645975,-34.4539728156,-23.1023832231,-85.3751616759,-56.3962401975,-24.3005126556,-23.1023832231,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1634029200,-326.3425134591,-82.23417758789998,-34.4539728156,-23.1023832231,-85.3751616759,-56.3962401975,-24.3005126556,-23.1023832231,-22.19169375,-24.0129767424,-21.3288467904,-22.766877212399997
1634032800,-325.9727752239,-82.23417758789998,-34.4539728156,-23.1023832231,-85.3751616759,-56.3962401975,-24.6359591271,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-23.1023832231
1634036400,-324.86345845110003,-81.900975,-34.166775,-23.3899494375,-85.3751616759,-56.3962401975,-24.6359591271,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-23.1023832231
1634040000,-324.1700577216,-81.5677593879,-34.166775,-23.3899494375,-85.0420818876,-56.109774395100004,-24.3005126556,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-23.1023832231
1634043600,-323.8002195456,-81.1869255975,-34.166775,-23.3899494375,-85.3751616759,-56.109774395100004,-24.6359591271,-23.1023832231,-22.766877212399997,-24.0129767424,-21.6164720124,-23.1023832231
1634047200,-323.06049216,-81.1869255975,-33.8316987879,-23.3899494375,-85.3751616759,-56.109774395100004,-24.6359591271,-23.1023832231,-22.766877212399997,-24.3005126556,-21.6164720124,-23.1023832231
1634050800,-322.3206967296,-80.8536820764,-33.8316987879,-23.3899494375,-85.3751616759,-55.7755521984,-24.6359591271,-23.1023832231,-22.4792902656,-24.3005126556,-21.6164720124,-23.1023832231
1634054400,-321.210876,-80.47281639,-33.5444802399,-23.1023832231,-85.3751616759,-55.7755521984,-24.3005126556,-23.1023832231,-22.766877212399997,-24.0129767424,-21.6164720124,-23.1023832231
1634058000,-320.1009021696,-79.80626050560001,-33.5444802399,-23.1023832231,-85.3751616759,-55.4413169775,-24.3005126556,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-23.1023832231
1634061600,-319.7308768704,-79.80626050560001,-33.20937984,-23.1023832231,-85.3751616759,-55.4413169775,-24.3005126556,-23.3899494375,-22.4792902656,-23.7254312604,-21.6164720124,-22.766877212399997
1634065200,-318.9907752384,-79.4253480384,-33.20937984,-23.1023832231,-85.3751616759,-55.107068732399995,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.6164720124,-22.766877212399997
1634068800,-318.2506055616,-79.0920356751,-32.9221405596,-23.1023832231,-85.3751616759,-55.107068732399995,-24.3005126556,-23.1023832231,-22.19169375,-23.3899494375,-21.3288467904,-22.766877212399997
1634072400,-317.1402234624,-78.7587102876,-32.9221405596,-23.1023832231,-85.3751616759,-54.7728074631,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634076000,-316.3998836736,-78.3777510396,-32.9221405596,-23.1023832231,-85.3751616759,-54.4862874375,-24.3005126556,-23.3899494375,-22.4792902656,-23.7254312604,-21.3288467904,-22.4792902656
1634079600,-315.65947584,-78.3777510396,-32.5870159719,-23.1023832231,-85.0420818876,-54.4862874375,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634083200,-314.9189999616,-78.0443977431,-32.5870159719,-22.766877212399997,-85.0420818876,-54.4862874375,-24.3005126556,-23.1023832231,-22.19169375,-23.3899494375,-21.3288467904,-22.4792902656
1634086800,-314.2247420271,-77.7110314224,-32.5870159719,-23.1023832231,-84.7089890751,-54.4862874375,-24.3005126556,-23.1023832231,-22.766877212399997,-23.7254312604,-21.3288467904,-22.4792902656
1634090400,-313.4841343119,-77.7110314224,-32.5870159719,-23.1023832231,-84.7089890751,-54.4862874375,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634094000,-312.0027147471,-77.3300253936,-32.2997559591,-22.766877212399997,-84.7089890751,-54.1520019804,-24.3005126556,-23.1023832231,-22.19169375,-23.3899494375,-21.3288467904,-22.766877212399997
1634097600,-311.6323173279,-76.9966311639,-32.2997559591,-22.766877212399997,-84.3282956271,-54.1520019804,-24.0129767424,-22.766877212399997,-22.4792902656,-23.7254312604,-21.3288467904,-22.4792902656
1634101200,-310.5210230031,-76.66322391,-32.2997559591,-22.766877212399997,-84.3282956271,-53.8177034991,-24.3005126556,-22.766877212399997,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1634104800,-309.4095755775,-76.2821711004,-32.0124863775,-22.766877212399997,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-22.19169375,-23.7254312604,-21.3288467904,-22.766877212399997
1634108400,-309.0390590799,-76.2821711004,-32.0124863775,-22.766877212399997,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634112000,-308.6685255711,-76.2821711004,-32.0124863775,-23.1023832231,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.3288467904,-22.766877212399997
1634115600,-307.92740751990004,-76.2821711004,-32.2997559591,-23.1023832231,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-22.4792902656,-24.0129767424,-21.6164720124,-23.1023832231
1634119200,-307.92740751990004,-76.2821711004,-32.0124863775,-23.3899494375,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-22.4792902656,-23.7254312604,-21.6164720124,-23.1023832231
1634122800,-306.8156028591,-75.9487359375,-32.0124863775,-23.3899494375,-83.99517490560001,-53.8177034991,-24.3005126556,-23.1023832231,-23.1023832231,-24.0129767424,-21.6164720124,-23.1023832231
1634126400,-306.0743146959,-75.9487359375,-32.0124863775,-23.3899494375,-83.99517490560001,-53.8177034991,-24.3005126556,-22.766877212399997,-22.766877212399997,-24.0129767424,-21.6164720124,-23.1023832231
1634130000,-306.0743146959,-75.9487359375,-32.0124863775,-23.3899494375,-84.3282956271,-53.8177034991,-24.3005126556,-22.766877212399997,-23.1023832231,-24.0129767424,-21.9040876656,-23.3899494375
1634133600,-303.15483111,-76.9966311639,-31.6773264384,-23.3899494375,-84.3282956271,-53.483391993599994,-24.3005126556,-22.766877212399997,-23.1023832231,-24.0129767424,-21.9040876656,-23.3899494375
1634137200,-302.4132069756,-76.2821711004,-31.6773264384,-23.1023832231,-84.3282956271,-53.483391993599994,-24.3005126556,-22.766877212399997,-23.7254312604,-24.0129767424,-21.6164720124,-23.1023832231
1634140800,-302.0423693916,-76.2821711004,-31.6773264384,-23.1023832231,-84.3282956271,-53.483391993599994,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.6164720124,-22.766877212399997
1634144400,-300.92975457240004,-75.9487359375,-31.6773264384,-23.1023832231,-84.3282956271,-53.483391993599994,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.6164720124,-22.766877212399997
1634148000,-300.1879263036,-75.5676512319,-31.3900361244,-23.1023832231,-84.3282956271,-53.483391993599994,-24.3005126556,-22.4792902656,-23.7254312604,-23.7254312604,-21.6164720124,-22.766877212399997
1634151600,-299.81698665240003,-75.23418816,-31.3900361244,-23.1023832231,-84.3282956271,-53.1490674639,-24.3005126556,-22.4792902656,-23.3899494375,-23.3899494375,-21.6164720124,-22.766877212399997
1634155200,-299.0750563164,-74.9007120639,-31.3900361244,-23.1023832231,-84.3282956271,-53.1490674639,-24.3005126556,-22.4792902656,-22.766877212399997,-23.3899494375,-21.3288467904,-22.766877212399997
1634158800,-298.33305793560004,-74.5195805775,-31.0548519975,-23.1023832231,-84.3282956271,-53.1490674639,-24.0129767424,-22.4792902656,-22.19169375,-23.3899494375,-21.3288467904,-22.766877212399997
1634162400,-298.33305793560004,-74.1860765724,-31.0548519975,-23.1023832231,-83.99517490560001,-52.81472991,-24.0129767424,-22.4792902656,-22.4792902656,-23.3899494375,-21.3288467904,-22.766877212399997
1634166000,-297.59099151,-73.8525595431,-31.0548519975,-23.1023832231,-83.99517490560001,-52.81472991,-24.0129767424,-22.4792902656,-22.4792902656,-23.3899494375,-21.3288467904,-22.4792902656
1634169600,-296.8488570396,-73.8525595431,-31.0548519975,-22.766877212399997,-83.99517490560001,-52.81472991,-24.0129767424,-22.4792902656,-23.1023832231,-23.7254312604,-21.3288467904,-22.766877212399997
1634173200,-296.10665452439997,-73.4713812759,-30.767540951100006,-22.766877212399997,-83.6620411599,-52.81472991,-24.0129767424,-22.19169375,-23.3899494375,-23.7254312604,-21.3288467904,-22.4792902656
1634176800,-295.73552775,-73.4713812759,-30.767540951100006,-23.1023832231,-83.6620411599,-52.81472991,-24.0129767424,-22.4792902656,-23.3899494375,-23.7254312604,-21.3288467904,-22.4792902656
1634180400,-294.6684435159,-73.1378363376,-30.767540951100006,-22.766877212399997,-83.6620411599,-52.5281444976,-24.0129767424,-22.4792902656,-23.3899494375,-23.7254312604,-21.3288467904,-22.4792902656
1634184000,-294.6684435159,-72.8042783751,-30.767540951100006,-22.766877212399997,-83.6620411599,-52.5281444976,-24.0129767424,-22.4792902656,-23.1023832231,-23.3899494375,-21.3288467904,-22.4792902656
1634187600,-293.55481440389997,-72.8042783751,-30.767540951100006,-22.766877212399997,-83.28130093109999,-52.5281444976,-24.0129767424,-22.4792902656,-23.3899494375,-23.3899494375,-21.3288467904,-22.4792902656
1634191200,-292.8123099399,-72.4230533271,-30.767540951100006,-22.766877212399997,-83.28130093109999,-52.1937827559,-24.0129767424,-22.4792902656,-23.1023832231,-23.7254312604,-21.3288467904,-22.766877212399997
1634194800,-292.0697374311,-72.4230533271,-30.767540951100006,-23.1023832231,-83.28130093109999,-52.1937827559,-24.0129767424,-22.4792902656,-23.3899494375,-23.7254312604,-21.6164720124,-22.766877212399997
1634198400,-292.0697374311,-72.4230533271,-30.767540951100006,-23.1023832231,-83.28130093109999,-52.1937827559,-24.3005126556,-22.4792902656,-23.7254312604,-24.0129767424,-21.6164720124,-22.766877212399997
1634202000,-291.3270968775,-72.4230533271,-30.767540951100006,-23.1023832231,-83.28130093109999,-52.5281444976,-24.3005126556,-22.766877212399997,-23.3899494375,-24.0129767424,-21.6164720124,-22.766877212399997
1634205600,-291.3270968775,-72.8042783751,-30.767540951100006,-23.3899494375,-83.28130093109999,-52.5281444976,-24.3005126556,-22.766877212399997,-22.766877212399997,-23.7254312604,-21.6164720124,-23.1023832231
1634209200,-291.3270968775,-72.4230533271,-30.767540951100006,-23.3899494375,-83.28130093109999,-52.5281444976,-24.3005126556,-22.766877212399997,-23.3899494375,-24.3005126556,-21.9040876656,-23.1023832231
1634212800,-291.3270968775,-72.4230533271,-30.767540951100006,-23.3899494375,-83.28130093109999,-52.5281444976,-24.6359591271,-22.766877212399997,-23.3899494375,-24.0129767424,-21.9040876656,-23.1023832231
1634216400,-290.9557510839,-72.4230533271,-30.767540951100006,-23.7254312604,-83.6620411599,-52.5281444976,-24.6359591271,-22.766877212399997,-23.3899494375,-24.0129767424,-21.6164720124,-23.1023832231
1634220000,-290.9557510839,-72.4230533271,-30.767540951100006,-23.7254312604,-83.6620411599,-52.5281444976,-24.6359591271,-22.766877212399997,-23.3899494375,-24.0129767424,-21.9040876656,-23.1023832231
1634223600,-290.5843882791,-72.4230533271,-30.767540951100006,-23.3899494375,-83.99517490560001,-52.5281444976,-24.3005126556,-22.766877212399997,-23.1023832231,-24.0129767424,-21.9040876656,-23.1023832231
1634227200,-290.21300846310004,-72.4230533271,-30.4802203359,-23.3899494375,-83.99517490560001,-52.5281444976,-24.3005126556,-22.766877212399997,-23.1023832231,-23.7254312604,-21.6164720124,-23.1023832231
1634230800,-289.8416116359,-72.0894674556,-30.4802203359,-23.3899494375,-84.3282956271,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634234400,-289.8416116359,-71.7082105116,-30.145000857600003,-23.1023832231,-84.7089890751,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634238000,-289.8416116359,-71.7082105116,-30.145000857600003,-23.3899494375,-84.7089890751,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634241600,-289.8416116359,-71.7082105116,-30.145000857600003,-23.1023832231,-84.7089890751,-52.1937827559,-24.3005126556,-22.4792902656,-22.4792902656,-23.3899494375,-21.6164720124,-22.766877212399997
1634245200,-289.8416116359,-71.7082105116,-30.145000857600003,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634248800,-289.4701977975,-71.7082105116,-30.145000857600003,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634252400,-289.0987669479,-71.3745967311,-30.145000857600003,-23.1023832231,-85.0420818876,-52.1937827559,-24.0129767424,-22.766877212399997,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634256000,-288.7273190871,-71.3745967311,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.766877212399997,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634259600,-288.3558542151,-71.3745967311,-29.85765951,-23.1023832231,-85.0420818876,-51.85940799,-24.3005126556,-22.766877212399997,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634263200,-287.9843723319,-71.04096992640001,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.0129767424,-22.4792902656,-22.4792902656,-23.3899494375,-21.6164720124,-22.766877212399997
1634266800,-287.6128734375,-71.04096992640001,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.0129767424,-22.4792902656,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634270400,-287.2413575319,-71.3745967311,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.3899494375,-21.6164720124,-22.766877212399997
1634274000,-286.86982461509996,-71.04096992640001,-29.5224158439,-23.1023832231,-85.0420818876,-52.1937827559,-24.0129767424,-22.4792902656,-22.766877212399997,-23.7254312604,-21.3288467904,-22.766877212399997
1634277600,-286.4982746871,-70.6596662016,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634281200,-286.4982746871,-71.04096992640001,-29.85765951,-23.1023832231,-85.0420818876,-52.1937827559,-24.3005126556,-22.4792902656,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634284800,-286.4982746871,-71.3745967311,-29.85765951,-23.3899494375,-85.3751616759,-52.1937827559,-24.3005126556,-22.766877212399997,-22.766877212399997,-23.7254312604,-21.6164720124,-22.766877212399997
1634288400,-286.86982461509996,-71.3745967311,-30.145000857600003,-23.3899494375,-85.3751616759,-52.5281444976,-24.3005126556,-22.766877212399997,-23.3899494375,-24.0129767424,-21.9040876656,-23.1023832231
1634292000,-286.4982746871,-71.3745967311,-30.145000857600003,-23.7254312604,-85.3751616759,-52.5281444976,-24.6359591271,-22.766877212399997,-23.7254312604,-24.0129767424,-21.9040876656,-23.1023832231
1634295600,-286.1267077479,-71.3745967311,-30.145000857600003,-23.7254312604,-85.7558083431,-52.5281444976,-24.6359591271,-22.766877212399997,-24.0129767424,-24.3005126556,-21.9040876656,-23.3899494375
1634299200,-286.4982746871,-71.3745967311,-30.145000857600003,-23.7254312604,-86.0888602224,-52.5281444976,-24.6359591271,-22.766877212399997,-24.0129767424,-24.3005126556,-21.9040876656,-23.3899494375
1634302800,-286.86982461509996,-71.7082105116,-30.145000857600003,-24.0129767424,-86.4694749936,-52.5281444976,-24.6359591271,-22.766877212399997,-24.0129767424,-24.3005126556,-21.9040876656,-23.3899494375
1634306400,-286.86982461509996,-71.3745967311,-29.85765951,-24.0129767424,-86.80249896389999,-52.5281444976,-24.6359591271,-22.766877212399997,-24.0129767424,-24.0129767424,-21.9040876656,-23.3899494375
1634310000,-287.2413575319,-71.7082105116,-29.85765951,-24.0129767424,-86.80249896389999,-52.81472991,-24.6359591271,-22.766877212399997,-24.0129767424,-24.0129767424,-22.19169375,-23.1023832231
1634313600,-286.86982461509996,-71.7082105116,-29.85765951,-23.7254312604,-87.5160779004,-52.81472991,-24.3005126556,-22.766877212399997,-23.7254312604,-24.3005126556,-22.19169375,-23.1023832231
1634317200,-286.4982746871,-71.3745967311,-29.5224158439,-23.7254312604,-87.5160779004,-52.81472991,-24.3005126556,-22.766877212399997,-23.7254312604,-24.0129767424,-21.9040876656,-23.1023832231
1634320800,-286.86982461509996,-71.3745967311,-29.5224158439,-23.7254312604,-88.1820309504,-52.81472991,-24.3005126556,-22.766877212399997,-23.7254312604,-24.0129767424,-21.9040876656,-23.1023832231
1634324400,-286.86982461509996,-71.3745967311,-29.5224158439,-23.7254312604,-88.56255216,-52.81472991,-24.3005126556,-22.766877212399997,-23.7254312604,-23.7254312604,-21.9040876656,-22.766877212399997
1634328000,-286.86982461509996,-71.3745967311,-29.5224158439,-23.7254312604,-88.56255216,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634331600,-287.2413575319,-71.7082105116,-29.5224158439,-23.3899494375,-88.89549426389999,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-24.0129767424,-21.9040876656,-22.766877212399997
1634335200,-286.86982461509996,-71.3745967311,-29.5224158439,-23.3899494375,-88.89549426389999,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-23.1023832231
1634338800,-286.86982461509996,-71.3745967311,-29.5224158439,-23.3899494375,-88.89549426389999,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634342400,-286.4982746871,-71.3745967311,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.6164720124,-22.766877212399997
1634346000,-286.1267077479,-71.3745967311,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634349600,-286.1267077479,-71.3745967311,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.1023832231,-24.0129767424,-21.9040876656,-23.1023832231
1634353200,-285.4299738864,-71.04096992640001,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634356800,-285.05835804,-71.3745967311,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634360400,-285.05835804,-71.04096992640001,-29.235053763899998,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634364000,-284.68672518240004,-71.3745967311,-29.235053763899998,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-23.7254312604,-21.9040876656,-22.766877212399997
1634367600,-284.3150753136,-71.3745967311,-29.5224158439,-23.3899494375,-89.2284233436,-52.81472991,-24.3005126556,-22.4792902656,-23.3899494375,-24.0129767424,-21.9040876656,-23.1023832231
1634371200,-284.68672518240004,-71.3745967311,-29.5224158439,-23.7254312604,-89.6088977724,-53.1490674639,-24.3005126556,-22.766877212399997,-23.7254312604,-24.0129767424,-22.19169375,-23.1023832231
1634374800,-284.68672518240004,-71.7082105116,-29.5224158439,-24.0129767424,-89.6088977724,-53.1490674639,-24.6359591271,-22.766877212399997,-24.3005126556,-24.3005126556,-22.19169375,-23.1023832231
1634378400,-285.05835804,-71.7082105116,-29.5224158439,-24.0129767424,-89.6088977724,-53.1490674639,-24.6359591271,-22.766877212399997,-24.3005126556,-24.0129767424,-22.19169375,-23.3899494375
1634382000,-284.68672518240004,-72.0894674556,-29.5224158439,-24.0129767424,-89.6088977724,-53.483391993599994,-24.6359591271,-22.766877212399997,-24.3005126556,-24.0129767424,-22.19169375,-23.3899494375
1634385600,-284.68672518240004,-72.0894674556,-29.5224158439,-24.3005126556,-89.9417989431,-53.483391993599994,-24.6359591271,-22.766877212399997,-24.3005126556,-24.3005126556,-22.19169375,-23.1023832231
1634389200,-285.05835804,-72.4230533271,-29.85765951,-24.3005126556,-90.2746870896,-53.483391993599994,-24.6359591271,-23.1023832231,-24.6359591271,-24.0129767424,-22.19169375,-23.3899494375
1634392800,-285.05835804,-72.4230533271,-29.85765951,-24.3005126556,-90.6551147376,-53.483391993599994,-24.6359591271,-23.1023832231,-24.6359591271,-24.0129767424,-22.19169375,-23.3899494375
1634396400,-285.7551237975,-72.0894674556,-29.5224158439,-24.3005126556,-90.9879749751,-53.483391993599994,-24.6359591271,-22.766877212399997,-24.6359591271,-24.0129767424,-22.19169375,-23.3899494375
1634400000,-285.05835804,-72.0894674556,-29.5224158439,-24.0129767424,-91.36837072709999,-53.483391993599994,-24.6359591271,-22.766877212399997,-24.6359591271,-24.0129767424,-22.4792902656,-23.1023832231
1634403600,-285.05835804,-72.0894674556,-29.235053763899998,-24.0129767424,-91.36837072709999,-53.483391993599994,-24.3005126556,-22.766877212399997,-24.0129767424,-23.7254312604,-22.19169375,-23.1023832231
1634407200,-285.4299738864,-72.0894674556,-29.235053763899998,-24.0129767424,-91.70120305559999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-23.1023832231
1634410800,-285.4299738864,-72.4230533271,-29.235053763899998,-24.0129767424,-92.03402235989999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-22.766877212399997
1634414400,-285.4299738864,-72.0894674556,-29.5224158439,-24.0129767424,-92.03402235989999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-22.766877212399997
1634418000,-285.7551237975,-72.4230533271,-29.235053763899998,-24.0129767424,-92.03402235989999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-22.766877212399997
1634421600,-285.4299738864,-72.0894674556,-29.235053763899998,-24.0129767424,-92.03402235989999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-22.766877212399997
1634425200,-285.4299738864,-72.0894674556,-29.235053763899998,-24.0129767424,-92.03402235989999,-53.8177034991,-24.3005126556,-22.766877212399997,-24.3005126556,-23.7254312604,-22.19169375,-22.766877212399997
