timestamp,z,x,H
1596603600,-60,0,-97.8800079216
1596603600,-60,30,-63.0300193536
1596603600,-60,60,-41.34384975
1596603600,-60,90,-29.0913691356
1596603600,-40,0,-265.2918092775
1596603600,-40,30,-96.4545285756
1596603600,-40,60,-156.5905299696
1596603600,-40,90,-161.49606204
1596603600,-20,0,-357.6160160391
1596603600,-20,30,-125.4869703804
1596603600,-20,60,-203.4992781759
1596603600,-20,90,-408.4150100736
1596607200,-60,0,-97.1672981511
1596607200,-60,30,-63.0300193536
1596607200,-60,60,-41.34384975
1596607200,-60,90,-28.4687081031
1596607200,-40,0,-266.7817854759
1596607200,-40,30,-97.1672981511
1596607200,-40,60,-155.8827640791
1596607200,-40,90,-161.49606204
1596607200,-20,0,-355.4059816551
1596607200,-20,30,-125.4869703804
1596607200,-20,60,-203.4992781759
1596607200,-20,90,-409.1468442624
1596610800,-60,0,-97.52365303635
1596610800,-60,30,-63.0300193536
1596610800,-60,60,-41.0090461158
1596610800,-60,90,-28.78003861935
1596610800,-40,0,-266.7817854759
1596610800,-40,30,-97.8800079216
1596610800,-40,60,-155.8827640791
1596610800,-40,90,-161.49606204
1596610800,-20,0,-354.69216198255
1596610800,-20,30,-126.1972999119
1596610800,-20,60,-203.85114369915
1596610800,-20,90,-411.34193856
1596614400,-60,0,-97.8800079216
1596614400,-60,30,-63.7455878031
1596614400,-60,60,-40.6742424816
1596614400,-60,90,-28.4687081031
1596614400,-40,0,-265.2918092775
1596614400,-40,30,-97.8800079216
1596614400,-40,60,-155.8827640791
1596614400,-40,90,-161.49606204
1596614400,-20,0,-353.2413962556
1596614400,-20,30,-126.1972999119
1596614400,-20,60,-203.4992781759
1596614400,-20,90,-410.6103085056
1596618000,-60,0,-97.8800079216
1596618000,-60,30,-63.7455878031
1596618000,-60,60,-40.6742424816
1596618000,-60,90,-28.4687081031
1596618000,-40,0,-267.50326297935
1596618000,-40,30,-98.23633290435
1596618000,-40,60,-155.8827640791
1596618000,-40,90,-161.14238641875
1596618000,-20,0,-352.5043821564
1596618000,-20,30,-126.1972999119
1596618000,-20,60,-204.2030092224
1596618000,-20,90,-409.1468442624
1596621600,-60,0,-97.8800079216
1596621600,-60,30,-64.10334212535
1596621600,-60,60,-40.6742424816
1596621600,-60,90,-28.78003861935
1596621600,-40,0,-274.8787673871
1596621600,-40,30,-99.3052480476
1596621600,-40,60,-156.5905299696
1596621600,-40,90,-160.7887107975
1596621600,-20,0,-354.69189405615
1596621600,-20,30,-126.1972999119
1596621600,-20,60,-204.2030092224
1596621600,-20,90,-408.07186597995
1596625200,-60,0,-99.3052480476
1596625200,-60,30,-65.1765452871
1596625200,-60,60,-40.6742424816
1596625200,-60,90,-29.7139852479
1596625200,-40,0,-282.9677019375
1596625200,-40,30,-99.3052480476
1596625200,-40,60,-157.25105751
1596625200,-40,90,-160.7887107975
1596625200,-20,0,-365.6222570199
1596625200,-20,30,-126.9075696384
1596625200,-20,60,-204.8597709084
1596625200,-20,90,-404.0683431471
1596628800,-60,0,-100.7302489536
1596628800,-60,30,-65.8919343216
1596628800,-60,60,-40.6742424816
1596628800,-60,90,-30.3844446711
1596628800,-40,0,-296.5695331503
1596628800,-40,30,-100.37401367835
1596628800,-40,60,-163.26399160875
1596628800,-40,90,-161.14238641875
1596628800,-20,0,-377.2491581376
1596628800,-20,30,-127.6177795599
1596628800,-20,60,-205.5164804976
1596628800,-20,90,-401.1844937724
1596632400,-60,0,-101.79883516935
1596632400,-60,30,-66.96489826335
1596632400,-60,60,-41.6786273358
1596632400,-60,90,-31.94066187195
1596632400,-40,0,-308.6685255711
1596632400,-40,30,-102.1550106396
1596632400,-40,60,-169.2258675456
1596632400,-40,90,-161.49606204
1596632400,-20,0,-395.02176971775
1596632400,-20,30,-128.68297483215
1596632400,-20,60,-206.5014406878
1596632400,-20,90,-393.2135684415
1596636000,-60,0,-103.5320528775
1596636000,-60,30,-68.0377425951
1596636000,-60,60,-42.0134049216
1596636000,-60,90,-32.8742664159
1596636000,-40,0,-318.1580795676
1596636000,-40,30,-102.81981756
1596636000,-40,60,-172.7584573431
1596636000,-40,90,-162.2033534775
1596636000,-20,0,-409.8786104064
1596636000,-20,30,-129.7480504944
1596636000,-20,60,-206.8297433856
1596636000,-20,90,-381.6105968991
1596639600,-60,0,-104.9563440975
1596639600,-60,30,-69.4203116124
1596639600,-60,60,-42.6829079964
1596639600,-60,90,-33.4966095516
1596639600,-40,0,-330.961800159
1596639600,-40,30,-104.956314195
1596639600,-40,60,-178.38384580275
1596639600,-40,90,-162.2033534775
1596639600,-20,0,-420.7099275975
1596639600,-20,30,-130.4580211959
1596639600,-20,60,-207.5331913551
1596639600,-20,90,-375.0445715904
1596643200,-60,0,-107.804178975
1596643200,-60,30,-71.20777748115
1596643200,-60,60,-43.71096452115
1596643200,-60,90,-33.4966095516
1596643200,-40,0,-342.2712896256
1596643200,-40,30,-106.3803960975
1596643200,-40,60,-181.8891540999
1596643200,-40,90,-162.91058511
1596643200,-20,0,-432.27795885375
1596643200,-20,30,-131.1679320924
1596643200,-20,60,-208.1896888359
1596643200,-20,90,-366.70253349375
1596646800,-60,0,-110.6511167775
1596646800,-60,30,-72.2800895484
1596646800,-60,60,-44.7389131311
1596646800,-60,90,-34.166775
1596646800,-40,0,-347.3894733519
1596646800,-40,30,-107.09233239
1596646800,-40,60,-183.3002244279
1596646800,-40,90,-162.91058511
1596646800,-20,0,-440.2324550079
1596646800,-20,30,-131.8777831839
1596646800,-20,60,-207.5331913551
1596646800,-20,90,-359.7794146416
1596650400,-60,0,-111.36269424
1596650400,-60,30,-72.9948845199
1596650400,-60,60,-44.7389131311
1596650400,-60,90,-34.166775
1596650400,-40,0,-352.1357730396
1596650400,-40,30,-108.16011721875
1596650400,-40,60,-183.3002244279
1596650400,-40,90,-163.26417102375
1596650400,-20,0,-443.8305891264
1596650400,-20,30,-131.8777831839
1596650400,-20,60,-207.5331913551
1596650400,-20,90,-354.6691674375
1596654000,-60,0,-113.1176564358
1596654000,-60,30,-73.7096196864
1596654000,-60,60,-45.0735586143
1596654000,-60,90,-34.166775
1596654000,-40,0,-353.2413962556
1596654000,-40,30,-109.2277824375
1596654000,-40,60,-182.5947191664
1596654000,-40,90,-163.6177569375
1596654000,-20,0,-442.3730233839
1596654000,-20,30,-130.81297664415
1596654000,-20,60,-206.1731119416
1596654000,-20,90,-348.14970500235
1596657600,-60,0,-114.1609853511
1596657600,-60,30,-73.7096196864
1596657600,-60,60,-45.4082040975
1596657600,-60,90,-33.4966095516
1596657600,-40,0,-350.3390097231
1596657600,-40,30,-109.2277824375
1596657600,-40,60,-181.1835292284
1596657600,-40,90,-163.6177569375
1596657600,-20,0,-434.4446358876
1596657600,-20,30,-129.0380199879
1596657600,-20,60,-204.2030092224
1596657600,-20,90,-343.0092478464
1596661200,-60,0,-115.5834903951
1596661200,-60,30,-73.7096196864
1596661200,-60,60,-45.4082040975
1596661200,-60,90,-32.8742664159
1596661200,-40,0,-344.83058349675
1596661200,-40,30,-109.2277824375
1596661200,-40,60,-179.08979561475
1596661200,-40,90,-164.32486896
1596661200,-20,0,-426.5079074544
1596661200,-20,30,-127.6177795599
1596661200,-20,60,-203.4992781759
1596661200,-20,90,-340.8413019375
1596664800,-60,0,-115.93907180235
1596664800,-60,30,-73.35225210315
1596664800,-60,60,-45.4082040975
1596664800,-60,90,-32.25187836
1596664800,-40,0,-339.3649176879
1596664800,-40,30,-109.2277824375
1596664800,-40,60,-176.9955915351
1596664800,-40,90,-165.0319211775
1596664800,-20,0,-416.39206095255
1596664800,-20,30,-126.55243477515
1596664800,-20,60,-201.5284870347
1596664800,-20,90,-336.826669782
1596668400,-60,0,-115.5834903951
1596668400,-60,30,-72.9948845199
1596668400,-60,60,-45.4082040975
1596668400,-60,90,-31.6294453839
1596668400,-40,0,-336.45749079
1596668400,-40,30,-109.2277824375
1596668400,-40,60,-175.5834526911
1596668400,-40,90,-164.32486896
1596668400,-20,0,-406.9968876975
1596668400,-20,30,-125.4869703804
1596668400,-20,60,-200.1674730684
1596668400,-20,90,-332.8101788871
1596672000,-60,0,-116.2946532096
1596672000,-60,30,-72.9948845199
1596672000,-60,60,-44.7389131311
1596672000,-60,90,-31.0069674876
1596672000,-40,0,-332.4406617975
1596672000,-40,30,-109.2277824375
1596672000,-40,60,-173.81793525735
1596672000,-40,90,-164.32486896
1596672000,-20,0,-400.4519195964
1596672000,-20,30,-124.7765810439
1596672000,-20,60,-199.4633991399
1596672000,-20,90,-331.3323146631
1596675600,-60,0,-115.93907180235
1596675600,-60,30,-72.9948845199
1596675600,-60,60,-44.7389131311
1596675600,-60,90,-31.0069674876
1596675600,-40,0,-328.4219740656
1596675600,-40,30,-108.51602556
1596675600,-40,60,-172.7584573431
1596675600,-40,90,-164.32486896
1596675600,-20,0,-393.5805148464
1596675600,-20,30,-123.75824455935
1596675600,-20,60,-198.40716863715
1596675600,-20,90,-328.76842510995
1596679200,-60,0,-115.5834903951
1596679200,-60,30,-72.2800895484
1596679200,-60,60,-44.7389131311
1596679200,-60,90,-30.3844446711
1596679200,-40,0,-326.2038636144
1596679200,-40,30,-109.2277824375
1596679200,-40,60,-171.3456008391
1596679200,-40,90,-163.6177569375
1596679200,-20,0,-387.3915412599
1596679200,-20,30,-123.4029920796
1596679200,-20,60,-198.0550718679
1596679200,-20,90,-326.2038636144
1596682800,-60,0,-116.2946532096
1596682800,-60,30,-72.2800895484
1596682800,-60,60,-44.0695700679
1596682800,-60,90,-30.3844446711
1596682800,-40,0,-324.0313363767
1596682800,-40,30,-109.2277824375
1596682800,-40,60,-169.9324752126
1596682800,-40,90,-162.91058511
1596682800,-20,0,-384.5015965596
1596682800,-20,30,-122.6924273151
1596682800,-20,60,-197.3508185244
1596682800,-20,90,-325.5105785079
1596686400,-60,0,-116.2946532096
1596686400,-60,30,-72.63748703415
1596686400,-60,60,-43.71096452115
1596686400,-60,90,-29.7139852479
1596686400,-40,0,-321.8120478999
1596686400,-40,30,-109.2277824375
1596686400,-40,60,-169.2258675456
1596686400,-40,90,-162.91058511
1596686400,-20,0,-380.53173062715
1596686400,-20,30,-122.6924273151
1596686400,-20,60,-196.99866195015
1596686400,-20,90,-324.0313363767
1596690000,-60,0,-116.2946532096
1596690000,-60,30,-72.9948845199
1596690000,-60,60,-43.3523589744
1596690000,-60,90,-29.7139852479
1596690000,-40,0,-320.3784099804
1596690000,-40,30,-109.2277824375
1596690000,-40,60,-167.8595319975
1596690000,-40,90,-162.2033534775
1596690000,-20,0,-376.514364
1596690000,-20,30,-121.9818027456
1596690000,-20,60,-196.6465053759
1596690000,-20,90,-322.5518901111
1596693600,-60,0,-116.2946532096
1596693600,-60,30,-72.9948845199
1596693600,-60,60,-43.3523589744
1596693600,-60,90,-29.7139852479
1596693600,-40,0,-318.89825775
1596693600,-40,30,-109.2277824375
1596693600,-40,60,-167.50612549875
1596693600,-40,90,-161.84970775875
1596693600,-20,0,-374.3555127039
1596693600,-20,30,-121.9818027456
1596693600,-20,60,-196.6465053759
1596693600,-20,90,-321.8120478999
1596697200,-60,0,-115.5834903951
1596697200,-60,30,-72.9948845199
1596697200,-60,60,-43.0176334854
1596697200,-60,90,-29.7139852479
1596697200,-40,0,-319.6383678876
1596697200,-40,30,-109.2277824375
1596697200,-40,60,-165.73891359
1596697200,-40,90,-162.2033534775
1596697200,-20,0,-373.6204506399
1596697200,-20,30,-121.62646055835
1596697200,-20,60,-196.6465053759
1596697200,-20,90,-320.008388934
1596700800,-60,0,-115.5834903951
1596700800,-60,30,-72.9948845199
1596700800,-60,60,-42.6829079964
1596700800,-60,90,-29.7139852479
1596700800,-40,0,-321.1183840284
1596700800,-40,30,-109.93947951
1596700800,-40,60,-165.73891359
1596700800,-40,90,-161.49606204
1596700800,-20,0,-375.0445715904
1596700800,-20,30,-121.9818027456
1596700800,-20,60,-196.6465053759
1596700800,-20,90,-317.4178333404
1596704400,-60,0,-116.2946532096
1596704400,-60,30,-72.9948845199
1596704400,-60,60,-42.6829079964
1596704400,-60,90,-30.3844446711
1596704400,-40,0,-330.961800159
1596704400,-40,30,-110.6511167775
1596704400,-40,60,-167.1526890975
1596704400,-40,90,-161.49606204
1596704400,-20,0,-380.1417486111
1596704400,-20,30,-121.9818027456
1596704400,-20,60,-197.3508185244
1596704400,-20,90,-315.9834126399
1596708000,-60,0,-118.07229112335
1596708000,-60,30,-74.06695736715
1596708000,-60,60,-43.0176334854
1596708000,-60,90,-31.31820643575
1596708000,-40,0,-344.4849601536
1596708000,-40,30,-112.0742118975
1596708000,-40,60,-171.3456008391
1596708000,-40,90,-161.49606204
1596708000,-20,0,-395.38802278335
1596708000,-20,30,-124.44498123
1596708000,-20,60,-198.40710883215
1596708000,-20,90,-313.04433435675
1596711600,-60,0,-119.1387064176
1596711600,-60,30,-75.1389106044
1596711600,-60,60,-43.3523589744
1596711600,-60,90,-32.25187836
1596711600,-40,0,-354.6691674375
1596711600,-40,30,-112.78566975
1596711600,-40,60,-175.5834526911
1596711600,-40,90,-161.49606204
1596711600,-20,0,-417.1011473916
1596711600,-20,30,-127.6177795599
1596711600,-20,60,-200.8714871919
1596711600,-20,90,-309.3632619456
1596715200,-60,0,-120.5603741916
1596715200,-60,30,-76.5679623024
1596715200,-60,60,-44.0695700679
1596715200,-60,90,-32.8742664159
1596715200,-40,0,-365.621427591
1596715200,-40,30,-114.1609554486
1596715200,-40,60,-180.83050747515
1596715200,-40,90,-161.84970775875
1596715200,-20,0,-430.1123620311
1596715200,-20,30,-129.7480504944
1596715200,-20,60,-202.1854868775
1596715200,-20,90,-305.7036450975
1596718800,-60,0,-122.6923974126
1596718800,-60,30,-77.63958661215
1596718800,-60,60,-45.0735586143
1596718800,-60,90,-33.8316922758
1596718800,-40,0,-377.2491581376
1596718800,-40,30,-115.5834903951
1596718800,-40,60,-185.4163813824
1596718800,-40,90,-162.91058511
1596718800,-20,0,-445.9692647406
1596718800,-20,30,-131.52285763815
1596718800,-20,60,-203.1708433755
1596718800,-20,90,-298.03119229155
1596722400,-60,0,-124.7765810439
1596722400,-60,30,-79.4253480384
1596722400,-60,60,-45.4082040975
1596722400,-60,90,-34.7890248399
1596722400,-40,0,-384.5015965596
1596722400,-40,30,-117.0057562191
1596722400,-40,60,-188.2370867184
1596722400,-40,90,-162.91058511
1596722400,-20,0,-457.4792788464
1596722400,-20,30,-132.5875744704
1596722400,-20,60,-204.2030092224
1596722400,-20,90,-291.0485891271
1596726000,-60,0,-126.9075696384
1596726000,-60,30,-80.1395449599
1596726000,-60,60,-46.12524375
1596726000,-60,90,-34.7890248399
1596726000,-40,0,-389.9594187975
1596726000,-40,30,-118.07229112335
1596726000,-40,60,-190.32846388215
1596726000,-40,90,-163.6177569375
1596726000,-20,0,-423.6322800711
1596726000,-20,30,-133.2973059519
1596726000,-20,60,-204.2030092224
1596726000,-20,90,-286.6376079036
1596729600,-60,0,-129.0379900854
1596729600,-60,30,-80.8060747959
1596729600,-60,60,-46.4598352758
1596729600,-60,90,-34.7890248399
1596729600,-40,0,-390.3262778871
1596729600,-40,30,-119.1387064176
1596729600,-40,60,-191.0098472079
1596729600,-40,90,-164.32486896
1596729600,-20,0,-237.0657782454
1596729600,-20,30,-132.5875744704
1596729600,-20,60,-203.85114369915
1596729600,-20,90,-281.13191952555
1596733200,-60,0,-131.1679320924
1596733200,-60,30,-80.8060747959
1596733200,-60,60,-46.7944268016
1596733200,-60,90,-34.7890248399
1596733200,-40,0,-386.7035548764
1596733200,-40,30,-119.8495702071
1596733200,-40,60,-190.3049958144
1596733200,-40,90,-165.0319211775
1596733200,-20,0,-142.4711112159
1596733200,-20,30,-131.8777831839
1596733200,-20,60,-202.8424085751
1596733200,-20,90,-277.0645027584
1596736800,-60,0,-132.5875744704
1596736800,-60,30,-81.5201560944
1596736800,-60,60,-46.7944268016
1596736800,-60,90,-34.166775
1596736800,-40,0,-375.06591644775
1596736800,-40,30,-120.20497219935
1596736800,-40,60,-188.58954032415
1596736800,-40,90,-165.0319211775
1596736800,-20,0,-119.1387064176
1596736800,-20,30,-130.4580211959
1596736800,-20,60,-201.5285130831
1596736800,-20,90,-273.3902711631
1596740400,-60,0,-132.94244021115
1596740400,-60,30,-80.4728098779
1596740400,-60,60,-46.7944268016
1596740400,-60,90,-33.18543798375
1596740400,-40,0,-358.3525580775
1596740400,-40,30,-119.8495702071
1596740400,-40,60,-185.4163813824
1596740400,-40,90,-165.0319211775
1596740400,-20,0,-102.13020200955
1596740400,-20,30,-127.6177496574
1596740400,-20,60,-199.4633692374
1596740400,-20,90,-270.086621718
1596744000,-60,0,-133.2973059519
1596744000,-60,30,-80.1395449599
1596744000,-60,60,-46.7944268016
1596744000,-60,90,-32.25187836
1596744000,-40,0,-344.4849601536
1596744000,-40,30,-119.8495702071
1596744000,-40,60,-183.3002244279
1596744000,-40,90,-165.0319211775
1596744000,-20,0,-92.1766552176
1596744000,-20,30,-125.4869703804
1596744000,-20,60,-196.6465053759
1596744000,-20,90,-266.7817854759
1596747600,-60,0,-132.5875744704
1596747600,-60,30,-79.4253480384
1596747600,-60,60,-46.7944268016
1596747600,-60,90,-31.6294453839
1596747600,-40,0,-326.59429443375
1596747600,-40,30,-119.1387064176
1596747600,-40,60,-179.7720701679
1596747600,-40,90,-164.67839506875
1596747600,-20,0,-87.9441965559
1596747600,-20,30,-124.1134970391
1596747600,-20,60,-195.2376996639
1596747600,-20,90,-264.5467191111
1596751200,-60,0,-131.52285763815
1596751200,-60,30,-79.06821967515
1596751200,-60,60,-46.4598352758
1596751200,-60,90,-31.6294453839
1596751200,-40,0,-310.10424816
1596751200,-40,30,-119.1387064176
1596751200,-40,60,-177.7015712496
1596751200,-40,90,-164.32486896
1596751200,-20,0,-83.30503041315
1596751200,-20,30,-121.9817728431
1596751200,-20,60,-193.47628884015
1596751200,-20,90,-263.82481619475
1596754800,-60,0,-131.1679320924
1596754800,-60,30,-78.7110913119
1596754800,-60,60,-46.12524375
1596754800,-60,90,-31.0069674876
1596754800,-40,0,-300.6052130775
1596754800,-40,30,-118.4277828231
1596754800,-40,60,-176.2895520156
1596754800,-40,90,-164.32486896
1596754800,-20,0,-80.1395449599
1596754800,-20,30,-120.5603741916
1596754800,-20,60,-192.4193705799
1596754800,-20,90,-262.3576232304
1596758400,-60,0,-129.7480504944
1596758400,-60,30,-78.7110913119
1596758400,-60,60,-46.12524375
1596758400,-60,90,-31.0069674876
1596758400,-40,0,-286.6364084811
1596758400,-40,30,-118.4277828231
1596758400,-40,60,-174.1710447246
1596758400,-40,90,-163.26417102375
1596758400,-20,0,-78.7110913119
1596758400,-20,30,-119.1387064176
1596758400,-20,60,-191.0098472079
1596758400,-20,90,-262.3576232304
1596762000,-60,0,-128.68297483215
1596762000,-60,30,-78.35393304615
1596762000,-60,60,-45.76672392375
1596762000,-60,90,-30.3844446711
1596762000,-40,0,-274.8787673871
1596762000,-40,30,-118.4277828231
1596762000,-40,60,-172.0520589936
1596762000,-40,90,-161.49606204
1596762000,-20,0,-76.92518037315
1596762000,-20,30,-118.78324462035
1596762000,-20,60,-189.9760381854
1596762000,-20,90,-261.984944184
1596765600,-60,0,-127.6177795599
1596765600,-60,30,-78.7110913119
1596765600,-60,60,-45.4082040975
1596765600,-60,90,-29.7139852479
1596765600,-40,0,-268.2249403644
1596765600,-40,30,-118.4277828231
1596765600,-40,60,-170.6390828796
1596765600,-40,90,-161.49606204
1596765600,-20,0,-75.8534663559
1596765600,-20,30,-117.7167994236
1596765600,-20,60,-188.9421135399
1596765600,-20,90,-261.6122651376
1596769200,-60,0,-126.9075696384
1596769200,-60,30,-77.9967747804
1596769200,-60,60,-45.4082040975
1596769200,-60,90,-29.7139852479
1596769200,-40,0,-259.02559745475
1596769200,-40,30,-118.07229112335
1596769200,-40,60,-168.87251885835
1596769200,-40,90,-161.49606204
1596769200,-20,0,-75.1389106044
1596769200,-20,30,-117.0057562191
1596769200,-20,60,-188.2370867184
1596769200,-20,90,-261.6122651376
1596772800,-60,0,-125.4869404779
1596772800,-60,30,-77.9967747804
1596772800,-60,60,-44.7389131311
1596772800,-60,90,-29.40267719175
1596772800,-40,0,-249.8172455199
1596772800,-40,30,-117.7167994236
